75.0489197337	1210.94592104	0.0
75.679069575	1212.07922181	0.0
76.027389582	1212.70690736	0.0
76.6867905221	1213.89843568	0.0
77.0180283135	1214.49767885	0.0
77.5053635183	1215.37975892	0.0
78.0278091968	1216.32543763	0.0
78.4851914	1217.15197572	0.0
78.8168869569	1217.75170717	0.0
79.2876511161	1218.60265932	0.0
79.7674027048	1219.46850404	0.0
80.2314606266	1220.30785951	0.0
81.2854919979	1222.21533021	0.0
81.8716736386	1223.2783185	0.0
82.3165665214	1224.08471498	0.0
82.6381607599	1224.6668683	0.0
83.2307968699	1225.74157533	0.0
83.5727234436	1226.3609601	0.0
83.5727234436	1226.8765851	0.0
84.3040543147	1227.68322572	0.0
84.8770905082	1228.71960268	0.0
85.1924133855	1229.28881654	0.0
85.7316361027	1230.26257143	0.0
86.0079575122	1230.76550111	0.0
86.4229584287	1231.51696596	0.0
86.8140869694	1232.20776186	0.0
87.0759125307	1232.65759095	0.0
87.4300156186	1233.26782045	0.0
87.8559723446	1233.98657045	0.0
88.3956070506	1234.87341127	0.0
88.6591797418	1235.30273256	0.0
89.027343806	1235.90087709	0.0
89.4523239693	1236.58776674	0.0
89.8079910825	1237.15759096	0.0
90.117485102	1237.66418275	0.0
90.4566956119	1238.23827943	0.0
90.8118286686	1238.85729799	0.0
91.1642075127	1239.47265443	0.0
91.5283508861	1240.11071596	0.0
91.8683853703	1240.70629701	0.0
92.3039093562	1241.46984681	0.0
92.7591782162	1242.26708803	0.0
93.2800369802	1243.17724428	0.0
93.5355682917	1243.62365541	0.0
93.9400940483	1244.32995424	0.0
94.4847794129	1245.27978334	0.0
94.825019891	1245.87304506	0.0
95.1230927053	1246.3922101	0.0
95.4444885793	1246.95190248	0.0
95.7337265554	1247.45727358	0.0
96.1380997263	1248.16528139	0.0
96.4064484192	1248.64404115	0.0
96.7368317207	1249.22326478	0.0
97.0182648243	1249.69262514	0.0
97.380065973	1250.25390443	0.0
97.669158991	1250.68603334	0.0
98.1371994578	1251.39465151	0.0
98.5750427802	1252.05944643	0.0
98.8784561707	1252.51611146	0.0
99.4677887515	1253.41882143	0.0
99.8330307548	1254.02319154	0.0
100.374893244	1254.91467104	0.0
100.815925654	1255.6413556	0.0
101.084098872	1256.09069642	0.0
101.365852411	1256.53625307	0.0
101.725479182	1257.06908998	0.0
102.116844233	1257.65807924	0.0
102.554718072	1258.32372865	0.0
102.912918145	1258.8543683	0.0
103.312210137	1259.43383607	0.0
103.815841729	1260.16918763	0.0
104.173873957	1260.70043763	0.0
104.508720453	1261.1479474	0.0
104.95634466	1261.72399721	0.0
105.274971064	1262.15722474	0.0
105.613777216	1262.59777651	0.0
105.957153376	1262.99230775	0.0
106.355682427	1263.43749818	0.0
106.839462336	1263.99242982	0.0
107.177932795	1264.38256654	0.0
107.575340327	1264.83947572	0.0
107.962326106	1265.27892885	0.0
108.390060481	1265.76659974	0.0
108.733390864	1266.20446596	0.0
109.002639825	1266.70629701	0.0
109.44915014	1267.0866681	0.0
109.785430964	1267.49975404	0.0
110.332824761	1268.17321595	0.0
110.645568902	1268.6265851	0.0
111.026237542	1269.13500795	0.0
111.442092949	1269.74316224	0.0
111.751434381	1270.29150209	0.0
112.068428094	1270.79015932	0.0
112.335350092	1271.21642885	0.0
112.615402276	1271.66576967	0.0
112.999000604	1272.28808412	0.0
113.283813531	1272.70214662	0.0
113.647308405	1273.24963197	0.0
113.925201471	1273.6722394	0.0
114.224823052	1274.12499818	0.0
114.507766778	1274.55285463	0.0
114.774040276	1275.13036928	0.0
115.135757502	1275.50304994	0.0
115.462333733	1275.99511537	0.0
115.805862481	1276.51537904	0.0
116.087867793	1276.94457826	0.0
116.453384454	1277.49426088	0.0
116.762191828	1278.02783021	0.0
117.091720635	1278.5562726	0.0
117.374595698	1279.01647767	0.0
117.640907342	1279.44994935	0.0
117.974113519	1279.99157533	0.0
118.284500178	1280.49755678	0.0
118.559593255	1280.94457826	0.0
118.834358271	1281.39330873	0.0
119.116195734	1281.89196595	0.0
119.437118585	1282.43176088	0.0
119.712158259	1282.88952455	0.0
119.971031243	1283.46056947	0.0
120.223587091	1283.9436017	0.0
120.535438593	1284.54223451	0.0
120.840934809	1285.12512025	0.0
121.062080438	1285.58068666	0.0
121.328376825	1286.239256	0.0
121.559364374	1286.75109682	0.0
121.855651911	1287.44311342	0.0
122.052452142	1288.0061017	0.0
122.236084039	1288.48180971	0.0
122.433128412	1288.98107729	0.0
122.646095331	1289.55737123	0.0
122.814621028	1290.18224916	0.0
123.003700312	1290.80700502	0.0
123.172615106	1291.3543683	0.0
123.384468134	1292.04589662	0.0
123.552505549	1292.57861146	0.0
123.782241876	1293.50170717	0.0
123.92559057	1294.22741517	0.0
124.065704402	1294.85058412	0.0
124.212234552	1295.47668275	0.0
124.347465569	1296.2281476	0.0
124.442924554	1296.84667787	0.0
124.56244665	1297.53954896	0.0
124.654861506	1298.07580385	0.0
124.79818731	1298.91467103	0.0
124.88966375	1299.45287905	0.0
125.034492548	1300.31017884	0.0
125.183670099	1301.19408998	0.0
125.335563715	1302.09472474	0.0
125.492057855	1303.02551088	0.0
125.641311701	1303.9123517	0.0
125.74717718	1304.54101381	0.0
125.855636651	1305.18786439	0.0
126.019630486	1306.15051088	0.0
126.190177973	1307.15746888	0.0
126.359230096	1308.17516908	0.0
126.503303583	1309.02001771	0.0
126.5915299	1309.53918276	0.0
126.679481562	1310.06628236	0.0
126.773513848	1310.63464174	0.0
126.952713067	1311.69128236	0.0
127.104118401	1312.5842267	0.0
127.197708184	1313.13720521	0.0
127.327278193	1313.89697084	0.0
127.454414422	1314.65283021	0.0
127.617538507	1315.614256	0.0
127.718292292	1316.20458802	0.0
127.814559992	1316.76928529	0.0
127.919456536	1317.38305482	0.0
128.089553888	1318.37255678	0.0
128.228164729	1319.18835268	0.0
128.292190607	1319.78368959	0.0
128.396972711	1320.83141908	0.0
128.659057671	1321.40441713	0.0
128.851104791	1322.25378236	0.0
129.034896905	1323.08410463	0.0
129.315948541	1324.31359682	0.0
129.521575983	1325.36242494	0.0
129.650634821	1326.01940736	0.0
129.780960139	1326.67272767	0.0
129.905502375	1327.29601869	0.0
130.033798272	1327.93896303	0.0
130.243621882	1328.99572572	0.0
130.349380547	1329.52697572	0.0
130.521347101	1330.39318666	0.0
130.706848199	1331.32531557	0.0
130.884613092	1332.21545228	0.0
131.115799006	1333.37585267	0.0
131.257003838	1334.05688295	0.0
131.391082819	1334.7416974	0.0
131.511077936	1335.44494448	0.0
131.629425103	1336.1323224	0.0
131.756088312	1336.86059389	0.0
131.950790461	1337.97595033	0.0
132.06721502	1338.64684877	0.0
132.186935479	1339.31542787	0.0
132.361175591	1340.4033185	0.0
132.511627253	1341.47436342	0.0
132.608444268	1342.15502748	0.0
132.732940729	1343.01159486	0.0
132.824554498	1343.61657533	0.0
132.908752497	1344.23022279	0.0
133.013565119	1345.2626935	0.0
133.062408502	1345.90942201	0.0
133.110015924	1346.49975404	0.0
133.163787897	1347.12817201	0.0
133.224029595	1348.12963685	0.0
133.242965753	1348.7116681	0.0
133.263519342	1349.28234682	0.0
133.302795466	1350.27612123	0.0
133.349411066	1351.42541323	0.0
133.374877986	1352.06725893	0.0
133.397232112	1352.62463197	0.0
133.437133843	1353.64233217	0.0
133.437133843	1354.28100404	0.0
133.486267145	1354.86938295	0.0
133.510833795	1355.50231752	0.0
133.534561212	1356.1278058	0.0
133.551452691	1357.13610658	0.0
133.605423028	1357.80529604	0.0
133.628311211	1358.44701967	0.0
133.630706842	1359.30541811	0.0
133.633682305	1360.12206849	0.0
133.637970026	1361.13696108	0.0
133.640625054	1361.76196107	0.0
133.643035943	1362.33556947	0.0
133.64561468	1362.95910463	0.0
133.649520929	1363.96618471	0.0
133.652023371	1364.58202944	0.0
133.654480035	1365.19103822	0.0
133.657028253	1365.82018862	0.0
133.65957647	1366.45287904	0.0
133.664047297	1367.53088197	0.0
133.666915947	1368.1849347	0.0
133.669570977	1368.80151185	0.0
133.674163874	1369.84496888	0.0
133.677383477	1370.51025209	0.0
133.680404719	1371.13366517	0.0
133.683486993	1371.76501283	0.0
133.68656927	1372.411131	0.0
133.690567072	1373.24535951	0.0
133.695068414	1374.12939272	0.0
133.698226984	1374.7573224	0.0
133.702667291	1375.62670717	0.0
133.706070001	1376.28759584	0.0
133.711120661	1377.18676576	0.0
133.717575128	1378.31774721	0.0
133.721237238	1378.96569643	0.0
133.727630671	1380.15942201	0.0
133.731674249	1380.84130677	0.0
133.735748346	1381.54577455	0.0
133.739425714	1382.24816713	0.0
133.743179376	1382.94994936	0.0
133.747238215	1383.67700014	0.0
133.751098688	1384.39379701	0.0
133.754623467	1385.09216127	0.0
133.75862127	1385.87499818	0.0
133.762222346	1386.54247865	0.0
133.765106255	1387.08434877	0.0
133.768890435	1387.80724916	0.0
133.772766168	1388.55639467	0.0
133.775451715	1389.07177553	0.0
133.782119806	1390.34423647	0.0
133.785446222	1391.00134096	0.0
133.789856012	1391.84606752	0.0
133.795364435	1392.91271791	0.0
133.798797663	1393.59033022	0.0
133.801437432	1394.16515931	0.0
133.80638128	1395.4460431	0.0
133.809188899	1396.23461732	0.0
133.811203057	1396.7840558	0.0
133.813324028	1397.32201967	0.0
133.817703301	1398.32739076	0.0
133.821044976	1399.11572084	0.0
133.824218804	1399.8321515	0.0
133.827468926	1400.60693178	0.0
133.830658013	1401.33959779	0.0
133.833663995	1402.03491029	0.0
133.836166436	1402.60033998	0.0
133.838699396	1403.22167787	0.0
133.841491755	1403.87853822	0.0
133.843460137	1404.49035463	0.0
133.846054133	1405.05444154	0.0
133.84886175	1405.63024721	0.0
133.851562555	1406.20153627	0.0
133.854629572	1406.81176576	0.0
133.857254083	1407.36852846	0.0
133.860000664	1407.95129213	0.0
133.862731988	1408.54101381	0.0
133.865402277	1409.10375795	0.0
133.868194635	1409.69079408	0.0
133.87089544	1410.25951967	0.0
133.873977715	1410.94396791	0.0
133.877792414	1411.7939435	0.0
133.880447443	1412.38268861	0.0
133.884140069	1413.18273744	0.0
133.886734063	1413.7573224	0.0
133.890060479	1414.47900209	0.0
133.89144903	1414.98779115	0.0
133.896591242	1415.89648256	0.0
133.900421197	1416.73022279	0.0
133.903320367	1417.38622865	0.0
133.905838068	1417.95556459	0.0
133.908920343	1418.64416322	0.0
133.911544854	1419.22680482	0.0
133.914444024	1419.96056947	0.0
133.916900689	1420.56872377	0.0
133.919021662	1421.07446107	0.0
133.921890314	1421.85742006	0.0
133.924438532	1422.56298646	0.0
133.927749688	1423.3901349	0.0
133.930542046	1424.05126772	0.0
133.933364923	1424.7026349	0.0
133.937118586	1425.54272279	0.0
133.939483697	1426.05773744	0.0
133.942321832	1426.66283998	0.0
133.945556696	1427.34802064	0.0
133.948288018	1427.91210756	0.0
133.950683649	1428.45654115	0.0
133.958038386	1428.97253236	0.0
133.961959893	1429.55834779	0.0
133.961471613	1430.31139955	0.0
133.962585505	1430.85778627	0.0
133.970047052	1431.614256	0.0
133.973175103	1432.15295229	0.0
133.978607232	1432.82824525	0.0
133.925308283	1433.52160463	0.0
133.907547052	1434.03063783	0.0
133.882080132	1434.72912416	0.0
133.861129817	1435.28112611	0.0
133.838439997	1435.87438783	0.0
133.814804131	1436.4871808	0.0
133.790557916	1437.12170228	0.0
133.769989069	1437.66418275	0.0
133.748733576	1438.22326479	0.0
133.718658502	1438.88317689	0.0
133.716491754	1439.57055483	0.0
133.713729914	1440.26550111	0.0
133.707046563	1440.87304506	0.0
133.70016485	1441.61022768	0.0
133.695053155	1442.22472963	0.0
133.689010674	1443.00756654	0.0
133.683853204	1443.66076479	0.0
133.677566583	1444.45678529	0.0
133.672271784	1445.14074526	0.0
133.665863093	1445.97851381	0.0
133.660278375	1446.71862611	0.0
133.654846245	1447.43517885	0.0
133.647903497	1448.33166322	0.0
133.643295343	1448.93090639	0.0
133.638702448	1449.52636537	0.0
133.631424005	1450.4625226	0.0
133.62519842	1451.25353822	0.0
133.621185358	1451.75427065	0.0
133.613052423	1452.74853334	0.0
133.606582697	1453.53539857	0.0
133.598129328	1454.54455385	0.0
133.590683038	1455.40441713	0.0
133.586181696	1455.9114972	0.0
133.581451472	1456.43334779	0.0
133.576507623	1456.97399721	0.0
133.571807917	1457.4802228	0.0
133.566574151	1458.05236635	0.0
133.561187799	1458.60253724	0.0
133.553512629	1459.3309308	0.0
133.548126276	1459.86071596	0.0
133.542221125	1460.43029604	0.0
133.536132867	1460.98644838	0.0
133.525665338	1461.93932924	0.0
133.51959234	1462.51928529	0.0
133.513565118	1463.10729799	0.0
133.507537896	1463.69848451	0.0
133.501678521	1464.28185854	0.0
133.495452935	1464.89538393	0.0
133.489837701	1465.46862612	0.0
133.482040459	1466.30834779	0.0
133.480117853	1467.12878236	0.0
133.464889582	1467.68737611	0.0
133.417282158	1468.68469057	0.0
133.391769463	1469.26952943	0.0
133.359634455	1470.0172101	0.0
133.333145196	1470.63757142	0.0
133.294494684	1471.5505353	0.0
133.273223932	1472.12365541	0.0
133.245422419	1472.64330873	0.0
133.203765925	1473.18896303	0.0
133.166519219	1473.70214662	0.0
133.131439263	1474.21508607	0.0
133.069747981	1475.04492006	0.0
132.988205011	1475.81908998	0.0
132.864028985	1476.70825014	0.0
132.756378228	1477.40038881	0.0
132.590240533	1478.18444643	0.0
132.424896295	1478.81579408	0.0
132.23027044	1479.50182924	0.0
131.957885796	1480.36254701	0.0
131.786193903	1480.85632142	0.0
131.585174616	1481.45556459	0.0
131.421890313	1481.95556459	0.0
131.226379451	1482.49413881	0.0
130.96049505	1483.17736635	0.0
130.718750054	1483.83349427	0.0
130.481948907	1484.41528139	0.0
130.24172979	1484.96972475	0.0
129.972702081	1485.52343568	0.0
129.631851251	1486.02099428	0.0
129.319885309	1486.56554994	0.0
128.973251398	1486.99816713	0.0
128.647827202	1487.47143373	0.0
128.342193659	1487.91515931	0.0
127.888008173	1488.57055483	0.0
127.525772149	1489.07238588	0.0
127.044746453	1489.56310854	0.0
126.47372442	1489.97070131	0.0
126.075347955	1490.29076967	0.0
125.483818108	1490.64904603	0.0
125.043685969	1490.97546205	0.0
124.526817377	1491.25964174	0.0
124.01002508	1491.44372377	0.0
123.446662958	1491.58984194	0.0
122.952285823	1491.77856264	0.0
122.438880974	1491.88915834	0.0
121.871200615	1492.00195131	0.0
121.31723791	1492.10265931	0.0
120.779586847	1492.13854799	0.0
120.264488275	1492.21691713	0.0
119.535568293	1492.31713685	0.0
118.925109918	1492.4012433	0.0
118.378616387	1492.45702943	0.0
117.728286799	1492.56579408	0.0
116.975692803	1492.66918764	0.0
116.477836663	1492.73766908	0.0
115.870285089	1492.82128724	0.0
115.347602898	1492.89318666	0.0
114.705993707	1492.98180971	0.0
114.040962275	1493.07324037	0.0
113.401374872	1493.16149721	0.0
112.759986933	1493.24975405	0.0
112.184837396	1493.3288556	0.0
111.448585565	1493.43005189	0.0
110.832946832	1493.51489076	0.0
110.194786126	1493.60278138	0.0
109.681083734	1493.67382631	0.0
109.156463679	1493.74560365	0.0
108.350837763	1493.85729799	0.0
107.665115412	1493.9526349	0.0
106.829200799	1494.06896791	0.0
106.121604975	1494.16772279	0.0
105.249496515	1494.28967103	0.0
104.498558099	1494.39477357	0.0
103.601577815	1494.52062807	0.0
102.864837701	1494.62389955	0.0
102.364776667	1494.69396791	0.0
101.563537652	1494.80639467	0.0
100.92344671	1494.89636049	0.0
100.426109369	1494.96618471	0.0
99.6041412899	1495.08178529	0.0
98.781532342	1495.19799623	0.0
98.2823715765	1495.26879701	0.0
97.4867554271	1495.38207826	0.0
96.5446549014	1495.51708803	0.0
95.6224823559	1495.64355287	0.0
94.8995972223	1495.75927553	0.0
94.0669556214	1495.90551576	0.0
93.4153290354	1496.01525697	0.0
92.6582184393	1496.18395814	0.0
91.9460220876	1496.34948549	0.0
91.380821283	1496.47265444	0.0
90.7770081109	1496.63610658	0.0
89.961761529	1496.89440737	0.0
89.2367477966	1497.15991029	0.0
88.7249374945	1497.37194642	0.0
88.1220322212	1497.59362611	0.0
87.6100082955	1497.80712709	0.0
87.1464462823	1498.074339	0.0
86.5813904358	1498.36486634	0.0
86.0207825251	1498.74157533	0.0
85.4365845271	1499.1422101	0.0
84.9429169254	1499.48437318	0.0
84.5634537294	1499.84057436	0.0
84.1045761663	1500.19921693	0.0
83.655151423	1500.63305482	0.0
83.1968384344	1501.05724916	0.0
82.6909943187	1501.50634584	0.0
82.3036194398	1501.88171205	0.0
81.8869019113	1502.35693178	0.0
81.5038071226	1502.89880189	0.0
81.2549286438	1503.41760072	0.0
80.9833145693	1503.9670392	0.0
80.6959000182	1504.48132143	0.0
80.3972321113	1505.02551088	0.0
80.1445465627	1505.53564271	0.0
79.9532089779	1506.17358217	0.0
79.7737579904	1506.67712221	0.0
79.5841141299	1507.1713849	0.0
79.410881098	1507.69457826	0.0
79.2549744212	1508.35717592	0.0
79.0991516661	1508.85070619	0.0
78.9952469423	1509.339964	0.0
78.9800263009	1509.85070619	0.0
78.9411774237	1510.45519838	0.0
78.8747406561	1511.04443178	0.0
78.8159180242	1511.63342103	0.0
78.7413788388	1512.36388979	0.0
78.6963272638	1512.87707338	0.0
78.6864319396	1513.41210756	0.0
78.6424637384	1514.16222963	0.0
78.6082459044	1514.74743471	0.0
78.5790024344	1515.26147279	0.0
78.5330277042	1516.0821515	0.0
78.4927750179	1516.73937807	0.0
78.4941788279	1517.28759584	0.0
78.4755402172	1517.95995912	0.0
78.4576645448	1518.55261049	0.0
78.4380951484	1519.25512513	0.0
78.4178848808	1519.97228822	0.0
78.4012528024	1520.59667787	0.0
78.3794632513	1521.36181459	0.0
78.3653183544	1521.87682924	0.0
78.3498001639	1522.43383608	0.0
78.3323441108	1523.10790834	0.0
78.3065186095	1523.76708803	0.0
78.3142090404	1524.59228334	0.0
78.342887934	1525.44384584	0.0
78.3533478331	1526.01745424	0.0
78.3639450629	1526.60815248	0.0
78.3853302543	1527.33288393	0.0
78.3717804502	1528.0932599	0.0
78.3394775951	1529.14233217	0.0
78.3235321603	1529.88317689	0.0
78.3110504698	1530.40893373	0.0
78.2917557317	1531.17968568	0.0
78.2679749093	1532.15795717	0.0
78.2470779961	1532.9974347	0.0
78.2256317681	1533.8284894	0.0
78.2004395086	1534.83337221	0.0
78.1870422915	1535.364256	0.0
78.1603775569	1536.41955385	0.0
78.1471100414	1536.95080385	0.0
78.1385346004	1537.66186342	0.0
78.1156158989	1538.22643861	0.0
78.090210015	1539.23425111	0.0
78.0632706233	1540.30077943	0.0
78.0490112854	1540.88671693	0.0
78.0351868229	1541.44860658	0.0
78.0126267019	1542.36401185	0.0
77.9987793516	1542.90795717	0.0
77.9865265443	1543.43542299	0.0
77.9687042788	1544.14282045	0.0
77.9554672782	1544.67846498	0.0
77.9397202085	1545.33630189	0.0
77.9256363466	1546.06640443	0.0
77.8913879943	1546.68481264	0.0
77.8150253854	1547.67614564	0.0
77.7604446957	1548.49548158	0.0
77.7189255305	1549.1389142	0.0
77.6804962704	1549.73681459	0.0
77.6267777033	1550.65795717	0.0
77.5628738963	1551.42748842	0.0
77.4582596385	1552.19225893	0.0
77.3452759327	1552.79247865	0.0
77.1507645194	1553.54992494	0.0
76.9288940969	1554.44738588	0.0
76.787170466	1555.03967104	0.0
76.61345678	1555.76647768	0.0
76.4153748102	1556.59240541	0.0
76.2787857614	1557.16186342	0.0
76.1475525455	1557.70910463	0.0
76.0237427303	1558.22509584	0.0
75.8693085269	1558.86913881	0.0
75.7075043285	1559.54369936	0.0
75.5080566962	1560.37548647	0.0
75.3429565981	1561.06384096	0.0
75.131691035	1561.94433412	0.0
74.9927368704	1562.50134096	0.0
74.8282318668	1563.2248517	0.0
74.7260971624	1563.84972963	0.0
74.679657037	1564.57348451	0.0
74.4977112369	1565.1623517	0.0
74.3689346866	1565.87206849	0.0
74.2648468573	1566.43762025	0.0
74.1648789003	1566.96899232	0.0
74.0557404112	1567.57055482	0.0
74.009727534	1568.16857729	0.0
73.9850006652	1568.71948061	0.0
73.9438248241	1569.4625226	0.0
73.9152680002	1570.30151185	0.0
73.8289719186	1571.11413393	0.0
73.7794800354	1571.83129701	0.0
73.7199554985	1572.65478334	0.0
73.6873550967	1573.24804506	0.0
73.6695557201	1573.81310854	0.0
73.6604767396	1574.68664369	0.0
73.6404038027	1575.53368959	0.0
73.6198273261	1576.36169252	0.0
73.6015930718	1577.10485658	0.0
73.5800324028	1577.99267397	0.0
73.5557709283	1578.77331361	0.0
73.5539017281	1579.34948549	0.0
73.5614166803	1580.07946596	0.0
73.5627060478	1580.80346498	0.0
73.5568390436	1581.59289369	0.0
73.593139703	1582.46008119	0.0
73.626213129	1583.13940248	0.0
73.651878411	1583.79955873	0.0
73.680854853	1584.57885561	0.0
73.700149592	1585.09545717	0.0
73.7239151557	1585.72106752	0.0
73.7548752389	1586.51330384	0.0
73.779289301	1587.13830385	0.0
73.800827081	1587.69116029	0.0
73.8271561214	1588.36572084	0.0
73.8545532785	1589.0710431	0.0
73.8791657046	1589.85375795	0.0
73.9411774231	1590.60485659	0.0
74.0327835637	1591.24011049	0.0
74.1197586599	1591.964964	0.0
74.1880798885	1592.55981264	0.0
74.2653809143	1593.23437318	0.0
74.3322525584	1593.81640444	0.0
74.3690033517	1594.4838849	0.0
74.5183792671	1595.17211733	0.0
74.615699824	1595.69579896	0.0
74.720634515	1596.32726869	0.0
74.8551407406	1597.14697084	0.0
74.9326630178	1597.65795717	0.0
75.0620270336	1598.27184877	0.0
75.204338129	1598.7573224	0.0
75.4421921322	1599.33935365	0.0
75.7029877257	1599.9468976	0.0
75.9020538891	1600.46545229	0.0
76.1945267274	1601.15295228	0.0
76.4755707338	1601.64416322	0.0
76.7195892872	1602.1356183	0.0
77.08258825	1602.77941713	0.0
77.3790283751	1603.23290834	0.0
77.6430512014	1603.68847474	0.0
77.9475250792	1604.13915834	0.0
78.2965317323	1604.55859193	0.0
78.844177301	1605.07299623	0.0
79.5508575987	1605.5352765	0.0
80.0848236631	1605.85851869	0.0
80.5139389592	1606.14379701	0.0
81.0625000555	1606.5151349	0.0
81.6421661931	1606.84008608	0.0
82.2773514352	1607.08263979	0.0
82.9075089046	1607.2729474	0.0
